15.855047,-2.960086,1.103958,4.339166,-0.930996,-2.800256,-2.036014,-1.507440,-1.024216,-1.062352,-0.913081,-0.499769,1.631457,1.459263,0.000000
3.926394,-1.579339,0.487569,1.309148,-0.977080,-1.335217,-0.443410,-0.051569,0.193983,-0.735761,-0.134368,1.399192,1.100805,1.091161,0.000000
1.311443,-1.216286,-0.152234,2.875266,1.007868,1.184291,2.446287,2.824579,2.634845,1.237508,1.108865,1.713430,1.808730,1.719919,0.000000
13.021766,-2.897172,4.286817,0.360698,-1.856321,-2.338310,-1.580902,0.075842,-2.196997,-4.433496,-0.639986,2.116256,1.034180,0.492053,0.000000
19.002819,-4.174529,-2.409560,-6.315757,-7.539467,1.327047,3.226195,-0.551206,-1.609191,-0.331167,-0.066402,0.414088,1.169212,0.167969,0.000000
20.547201,1.053739,0.381175,-3.674172,-8.723691,-3.095902,2.545640,2.565009,-0.122452,-0.863174,-0.703564,0.676875,0.833349,0.720496,0.000000
-12.465996,0.584690,1.092456,0.383774,2.666596,-1.173562,3.443082,1.520909,3.340684,0.204160,1.081342,1.623133,1.299228,1.389450,0.000000
16.893438,-10.736589,-0.717255,0.909373,-4.059092,-1.754778,-0.572143,-1.156687,1.216925,1.287287,-0.267518,-0.589941,0.571952,-0.082609,0.000000
14.350039,-9.330677,2.612978,-1.177295,-6.474062,-0.398481,-0.348713,-2.272890,-0.042168,0.208013,0.715230,1.004267,0.609915,-0.556448,0.000000
4.250228,0.699967,5.310752,5.572597,2.332773,1.837520,2.971060,2.357534,2.176255,0.802916,0.791312,1.169254,1.255730,1.471419,0.000000
12.231781,5.071287,5.085971,1.890136,-0.334684,-1.048973,-0.341104,0.303699,-0.560082,-2.526315,-0.726786,1.033654,0.460514,0.534112,0.000000
1.791911,-11.544413,6.768829,6.627368,-2.720934,-3.907768,-0.528842,-0.374781,2.254707,-1.406972,-1.138639,1.442415,1.561814,1.592171,0.000000
5.672588,0.656098,-0.654438,1.779701,1.193457,1.952249,3.139782,3.185206,1.012629,-0.775763,-0.074228,1.067835,0.920256,1.002983,0.000000
-13.590211,-2.547583,10.141768,-3.103974,3.308186,2.005405,2.489766,0.862524,3.841548,-0.113192,1.829665,1.705215,0.967820,1.798681,0.000000
